insight_type,target_key,aic_nb2,aic_pois,change_points,prophet_available,mean_consensus,max_consensus,plot_path,flags_path
quality,ACC-82255,131.75987338917602,129.75988451514064,[50],True,0.34,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_ACC-82255_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_ACC-82255_multi.csv
quality,ADV-21422,211.96726342830345,209.96726152690673,[51],True,0.27450980392156865,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_ADV-21422_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_ADV-21422_multi.csv
quality,ADV-36016,193.05945101964136,191.19279662414255,[52],True,0.3269230769230769,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_ADV-36016_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_ADV-36016_multi.csv
quality,ADV-45360,196.37613475864012,194.3761256352412,[52],True,0.3269230769230769,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_ADV-45360_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_ADV-45360_multi.csv
quality,ADV-50790,213.782770278432,211.78276967361163,[52],True,0.21153846153846154,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_ADV-50790_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_ADV-50790_multi.csv
quality,ADV-54157,196.68911125468446,194.6891234895144,[52],True,0.34615384615384615,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_ADV-54157_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_ADV-54157_multi.csv
quality,ADV-98461,135.12922468708638,133.1292227049189,[52],True,0.3076923076923077,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_ADV-98461_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_ADV-98461_multi.csv
quality,CL-11966,193.56287069108822,191.562870982161,[52],True,0.28846153846153844,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_CL-11966_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_CL-11966_multi.csv
quality,CL-30643,196.46522335713985,194.46522455212352,[51],True,0.37254901960784315,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_CL-30643_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_CL-30643_multi.csv
quality,CL-90683,113.62637939474277,111.62637859970096,[52],True,0.34615384615384615,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_CL-90683_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_CL-90683_multi.csv
quality,CL-91674,109.562734173091,107.56255603558277,[49],True,0.32653061224489793,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_CL-91674_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_CL-91674_multi.csv
quality,CL-95206,195.73974341430704,193.7397406629549,[52],True,0.3269230769230769,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_CL-95206_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_CL-95206_multi.csv
quality,CL-95710,113.77885536645104,111.77885004436408,[48],True,0.2708333333333333,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_CL-95710_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_CL-95710_multi.csv
quality,PRD-10061,210.37035667101168,215.0903030922795,[51],True,0.29411764705882354,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_PRD-10061_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_PRD-10061_multi.csv
quality,PRD-37900,210.92284277203618,208.9228420936893,[52],True,0.36538461538461536,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_PRD-37900_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_PRD-37900_multi.csv
quality,PRD-45362,205.62118634186282,203.63903704646268,[52],True,0.36538461538461536,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_PRD-45362_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_PRD-45362_multi.csv
quality,PRD-49864,129.96977563194193,127.96977597929165,[51],True,0.27450980392156865,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_PRD-49864_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_PRD-49864_multi.csv
quality,PRD-65149,183.87494687347478,181.87494463114788,[52],True,0.34615384615384615,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_PRD-65149_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_PRD-65149_multi.csv
quality,PRD-87691,161.78224836158103,159.78224789138866,[52],True,0.23076923076923078,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_PRD-87691_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_PRD-87691_multi.csv
quality,SEG-12032,173.9480691949155,171.9480628242287,[51],True,0.3333333333333333,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_SEG-12032_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_SEG-12032_multi.csv
quality,SEG-41852,203.96498011926536,206.01300836803372,[50],True,0.28,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_SEG-41852_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_SEG-41852_multi.csv
quality,SEG-58322,123.84482414997012,121.86534770886924,[51],True,0.35294117647058826,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_SEG-58322_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_SEG-58322_multi.csv
quality,SEG-58719,115.18716543150111,113.18755313159994,[49],True,0.2857142857142857,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_SEG-58719_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_SEG-58719_multi.csv
quality,SEG-88811,164.5876815233751,162.58753499870858,[51],True,0.29411764705882354,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_SEG-88811_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_SEG-88811_multi.csv
quality,SEG-91546,210.1060556066242,208.55518947014835,[52],True,0.25,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_quality_SEG-91546_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_quality_SEG-91546_multi.csv
risk,ACC-13942,147.3758077924453,145.37580005122487,[50],True,0.34,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ACC-13942_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ACC-13942_multi.csv
risk,ACC-52767,220.42582164895953,218.77069907122473,[52],True,0.36538461538461536,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ACC-52767_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ACC-52767_multi.csv
risk,ACC-67741,116.38183247644015,116.97839002798877,[52],True,0.3076923076923077,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ACC-67741_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ACC-67741_multi.csv
risk,ACC-70808,122.21072454321833,120.21072676689414,[50],True,0.36,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ACC-70808_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ACC-70808_multi.csv
risk,ACC-87458,155.2367856029258,153.23673702381976,[52],True,0.3076923076923077,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ACC-87458_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ACC-87458_multi.csv
risk,ACC-88593,230.01711856882622,228.54722072385437,[52],True,0.2692307692307692,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ACC-88593_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ACC-88593_multi.csv
risk,ADV-12213,204.4686411522062,202.46863746208464,[52],True,0.25,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ADV-12213_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ADV-12213_multi.csv
risk,ADV-18759,167.86476834880327,165.86493412094197,[52],True,0.36538461538461536,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ADV-18759_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ADV-18759_multi.csv
risk,ADV-24129,198.4925819744758,196.49258074105535,[52],True,0.34615384615384615,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ADV-24129_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ADV-24129_multi.csv
risk,ADV-48129,214.89783253272685,217.52364064497704,[52],True,0.40384615384615385,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ADV-48129_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ADV-48129_multi.csv
risk,ADV-60661,220.23601684801653,218.35690890264902,[52],True,0.38461538461538464,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ADV-60661_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ADV-60661_multi.csv
risk,ADV-62481,197.1658588001095,195.16585481464077,[52],True,0.34615384615384615,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_ADV-62481_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_ADV-62481_multi.csv
risk,CL-34203,178.61590183496887,176.61590233848545,[52],True,0.38461538461538464,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_CL-34203_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_CL-34203_multi.csv
risk,CL-34890,102.20357764206497,100.20357700063808,[52],True,0.38461538461538464,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_CL-34890_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_CL-34890_multi.csv
risk,CL-72359,224.60979817078265,222.62551504077084,[52],True,0.28846153846153844,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_CL-72359_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_CL-72359_multi.csv
risk,CL-77096,226.27628965602602,224.2762891185669,[52],True,0.28846153846153844,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_CL-77096_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_CL-77096_multi.csv
risk,CL-90472,112.79672909775837,110.79671565383643,[48],True,0.1875,1,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_CL-90472_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_CL-90472_multi.csv
risk,CL-92559,202.4329941540871,200.4329902927955,[52],True,0.2692307692307692,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_CL-92559_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_CL-92559_multi.csv
risk,PRD-11435,228.96725319770573,229.32125919849358,[52],True,0.34615384615384615,3,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_PRD-11435_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_PRD-11435_multi.csv
risk,PRD-17850,166.52800781391085,164.52800899199383,[52],True,0.28846153846153844,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_PRD-17850_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_PRD-17850_multi.csv
risk,PRD-23244,157.91301430392926,155.91298888595682,[52],True,0.4230769230769231,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_PRD-23244_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_PRD-23244_multi.csv
risk,PRD-33288,149.24031146994238,147.2715067958245,[50],True,0.32,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_PRD-33288_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_PRD-33288_multi.csv
risk,PRD-70940,238.3454872177624,263.79911303490917,[52],True,0.36538461538461536,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_PRD-70940_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_PRD-70940_multi.csv
risk,PRD-73808,184.04263915767655,187.3271416929908,[50],True,0.42,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_PRD-73808_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_PRD-73808_multi.csv
risk,SEG-15519,228.14923918000548,227.17274113300027,[52],True,0.3076923076923077,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_SEG-15519_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_SEG-15519_multi.csv
risk,SEG-23150,225.13194608697728,223.92932850771203,[52],True,0.3076923076923077,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_SEG-23150_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_SEG-23150_multi.csv
risk,SEG-29183,206.53645121959872,204.53645201574315,[52],True,0.3269230769230769,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_SEG-29183_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_SEG-29183_multi.csv
risk,SEG-37950,193.93542838382612,191.9354274438183,[51],True,0.29411764705882354,2,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_SEG-37950_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_SEG-37950_multi.csv
risk,SEG-67873,137.26215535331252,136.0012600022455,[52],True,0.3269230769230769,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_SEG-67873_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_SEG-67873_multi.csv
risk,SEG-85623,170.0012718434213,168.00127041060625,[52],True,0.40384615384615385,4,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\diagnostics_risk_SEG-85623_multi.png,y:\Study\repos\adm\anomalyDetection\adm_odm\out_odm\flags_risk_SEG-85623_multi.csv
